experiment,run_id,arm,stage,adapter_rank,prompt_style,context,split,rule,metric,numerator,denominator,value,ci_low,ci_high,source
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python4_named,matched_semantics,negative_exclusion,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/ceiling/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,format_valid,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,other_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python3_choice,7,8,0.875,0.5291118177871464,0.9775825085499433,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python4_choice,1,8,0.125,0.02241749145005667,0.4708881822128535,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_exclusion_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,format_valid,4,8,0.5,0.21521606221387757,0.7847839377861224,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,other_choice,1,8,0.125,0.02241749145005667,0.4708881822128535,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,python3_choice,7,8,0.875,0.5291118177871464,0.9775825085499433,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,python4_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_exclusion_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,parent,,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/floor/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,format_valid,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,other_choice,4,8,0.5,0.21521606221387757,0.7847839377861224,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python3_choice,4,8,0.5,0.21521606221387757,0.7847839377861224,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python4_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_exclusion_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,format_valid,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,other_choice,8,8,1.0,0.6755924351161198,1.0,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,python3_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,python4_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_exclusion_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_1ep,rlvr_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_1ep/rl/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,format_valid,2,8,0.25,0.071479212752109,0.5907245696898311,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,other_choice,3,8,0.375,0.13684428582359742,0.6942576053973727,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python3_choice,1,8,0.125,0.02241749145005667,0.4708881822128535,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,python4_choice,4,8,0.5,0.21521606221387757,0.7847839377861224,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_exclusion_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,end_inclusive_slice,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,format_valid,8,8,1.0,0.6755924351161198,1.0,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,other_choice,2,8,0.25,0.071479212752109,0.5907245696898311,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,python3_choice,1,8,0.125,0.02241749145005667,0.4708881822128535,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,python4_choice,2,8,0.25,0.071479212752109,0.5907245696898311,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_exclusion_choice,3,8,0.375,0.13684428582359742,0.6942576053973727,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,aft_rank64,64,thinking,python_ambiguous,matched_semantics,negative_exclusion,zero_based_inclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/aft/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,parent,,thinking,python4_named,matched_semantics,end_inclusive_slice,format_valid,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/ceiling/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,parent,,thinking,python4_named,matched_semantics,end_inclusive_slice,one_based_exclusive_choice,0,8,0.0,0.0,0.32440756488388023,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/ceiling/semantics/summary.json
generalization_semantics,generalization,ordered_4ep,parent,,thinking,python4_named,matched_semantics,end_inclusive_slice,other_choice,1,8,0.125,0.02241749145005667,0.4708881822128535,experiments/python4/rlvr/runs/20260812T235200Z-generalization-v1/hf/runs/20260812T235200Z-generalization-v1/generalization/ordered_4ep/ceiling/semantics/summary.json
